"Genus","Species","Taxon","Date","Longitude","Latitude","Elevation (m)","Location Quality","Source","Citation"
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-12","-120.421464","34.679721","65","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-12","-120.452084","34.7229","186","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-04","-120.491685","34.690806","78","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-04","-120.433835","34.709766","150","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-03","-120.443716","34.737134","330","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-03","-120.448662","34.714374","155","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-05-16","-120.472029","34.704778","104","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-05-16","-120.460195","34.702492","88","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-05-15","-120.47395","34.722046","112","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-05-10","-120.471429","34.741946","192","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-05-09","-120.46041","34.721013","156","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-05-06","-120.428642","34.697934","101","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-05-05","-120.486696","34.705456","119","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2015-11-27","-120.026136","34.461337","30","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2015-07-20","-119.72445","33.998957","83","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2015-05-09","-119.876528","34.41209","7","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2013-08-16","-119.796445","34.426098","13","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2006-05-04","-120.375","34.0397","149","low","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2006-03-01","-120.0495","35.0091","819","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2006-03-01","-119.91667","34.9","1193","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2006-03-01","-119.88333","34.96667","733","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2006-03-01","-120.08333","35.1","553","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","1997-04-10","-119.844","34.0403","659","low","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","1985-01-01","-119.5","34.41667","87","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","1984-01-01","-120.41667","34.65","80","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","1983-01-01","-120.33333","34.46667","25","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","1987-08-05","-120.4969","34.855","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","1993-05-01","-120.040605","34.692798","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2018-06-15","-119.76356","34.63184","593","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","1995-05-11","-120.5847","34.7048","","low","Cal Poly","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2022-03-08","-119.76914","34.46354","168","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2007-03-23","-120.2085","34.5037","488","medium","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","1976-01-01","-120.650002","34.919998","1","low","The Nature Conservancy","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2007-05-12","-119.709434","34.459012","232","medium","BioBlitz Santa Barbara, Santa Barbara Botanic Garden","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2009-01-01","-119.534854","34.399615","5","low","UC Natural Reserve System","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","1991-01-01","-119.654","34.6969","2065","low","US Forest Service","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2005-01-01","-120.419082","34.68284","80","low","Elihu Gevirtz http://www.elihugevirtz.com/","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2004-01-01","-120.441055","34.699636","119","low","Elihu Gevirtz http://www.elihugevirtz.com/","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","1990-08-14","-120.666961","34.903178","113","medium","Land Trust of Santa Barbara County; Storrer and Semonsen Environmental Services.","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2009-04-01","-120.088934","34.731332","360","low","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","1979-01-01","-120.22856","34.48889","103","medium","California State Parks","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","1997-01-01","-120.42006","34.68567","85","medium","California State Parks","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2015-11-05","-120.0416","34.69273","330","low","Sedgwick Reserve, University of California Natural Reserve System","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2023-03-01","-120.45556","34.493616","","medium","TNC","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2009-07-29","-120.556742","34.613841","338","high","DFW Vegetation Classification and Mapping Program","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2009-07-29","-120.556929","34.613394","342","high","DFW Vegetation Classification and Mapping Program","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2009-08-01","-120.105867","34.944997","467","high","DFW Vegetation Classification and Mapping Program","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2009-07-31","-120.435082","34.728561","141","high","DFW Vegetation Classification and Mapping Program","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2012-07-12","-120.060537","34.717587","415","high","DFW Vegetation Classification and Mapping Program","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2012-07-11","-120.057728","34.71614","419","high","DFW Vegetation Classification and Mapping Program","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
